,,,,,2015,2020,2025,2030,2035,2040,2045,2050
NPS-Ref,AFR,EGY,ROE,SRB,9.87383E-09,3.54003E-08,2.12515E-08,2.26695E-08,2.78605E-08,3.42967E-08,3.86756E-08,4.09846E-08
NPS-Ref,AFR,EGY,ROE,TUR,1.74002E-08,4.59864E-09,9.39639E-09,1.1097E-08,1.35671E-08,1.77726E-08,2.09966E-08,2.59371E-08
NPS-Ref,AFR,EGY,ROE,UKR,1.19203E-09,1.14179E-08,1.512E-08,1.57187E-08,1.90212E-08,2.52992E-08,2.87443E-08,3.47275E-08
NPS-Ref,AFR,EGY,MEA,ARE,9.22746E-10,2.7597E-09,8.128E-09,9.98591E-09,1.12541E-08,1.30319E-08,1.41139E-08,1.74411E-08
NPS-Ref,AFR,EGY,MEA,BHR,,1.98147E-09,7.45191E-09,9.44599E-09,1.20338E-08,1.30645E-08,1.64997E-08,1.83836E-08
NPS-Ref,AFR,EGY,MEA,ISR,,,2.17608E-09,3.45813E-09,6.15033E-09,6.83524E-09,9.11973E-09,1.02986E-08
NPS-Ref,AFR,EGY,MEA,KWT,2.77559E-09,4.12532E-09,1.16475E-08,1.82248E-08,2.06896E-08,1.88353E-08,2.03075E-08,2.1286E-08
NPS-Ref,AFR,EGY,MEA,OMN,,8.54658E-10,3.27189E-09,6.31748E-09,7.36372E-09,8.51874E-09,9.48701E-09,1.02968E-08
NPS-Ref,AFR,EGY,ASP,BGD,,5.22406E-09,4.40099E-08,9.77812E-08,1.58014E-07,2.20653E-07,2.83348E-07,3.31103E-07
NPS-Ref,AFR,EGY,ASP,CHN,6.43021E-08,3.02292E-07,0.132649254,7.442755138,12.60435322,14.29858447,15.73940262,15.73602598
NPS-Ref,AFR,EGY,ASP,IDN,,1.90616E-09,6.10231E-09,8.15604E-09,1.03261E-08,1.4244E-08,1.76081E-08,2.34967E-08
NPS-Ref,AFR,EGY,ASP,IND,7.79643E-08,4.30236E-07,0.615775236,1.33426E-05,2.10709E-05,2.83237E-05,3.27124E-05,3.74962E-05
NPS-Ref,AFR,EGY,ASP,JPN,2.00005E-05,2.03779E-07,1.01889E-06,3.34104E-06,4.88769E-06,6.43586E-06,1.42184E-05,1.79926E-05
NPS-Ref,AFR,EGY,ASP,KOR,0.264440245,2.67229E-07,3.57387E-05,0.000147166,2.55263E-05,2.97799E-05,3.41316E-05,4.06131E-05
NPS-Ref,AFR,EGY,ASP,MYS,4.4275E-09,3.51864E-09,1.10888E-08,1.51774E-08,1.93735E-08,2.5492E-08,3.16677E-08,4.10065E-08
NPS-Ref,AFR,EGY,ASP,PAK,,2.27523E-09,1.0556E-08,1.15877E-08,1.33078E-08,1.76698E-08,2.21277E-08,2.91818E-08
NPS-Ref,AFR,EGY,ASP,PHL,,3.34051E-09,2.67362E-08,5.80607E-08,9.32361E-08,1.40363E-07,1.7106E-07,1.83128E-07
NPS-Ref,AFR,EGY,ASP,SGP,2.20516E-08,5.53264E-08,4.54726E-08,3.50236E-08,4.46941E-08,5.73337E-08,7.26727E-08,9.6358E-08
NPS-Ref,AFR,EGY,ASP,THA,3.25148E-09,1.16194E-08,7.37761E-08,2.40507E-07,4.61582E-07,5.15809E-07,6.496E-07,7.8768E-07
NPS-Ref,AFR,EGY,ASP,TWN,0.138204426,1.333E-07,0.539212003,0.694653282,1.31055E-05,1.5774E-05,1.87062E-05,2.16347E-05
NPS-Ref,AFR,EGY,ASP,VNM,,,1.19374E-08,2.12173E-08,3.70126E-08,8.34662E-08,9.45266E-08,1.02027E-07
NPS-Ref,AFR,GNQ,NAM,CAN,7.42078E-10,4.85111E-09,6.73934E-09,9.75116E-09,1.18843E-08,1.34406E-08,1.6106E-08,1.70309E-08
NPS-Ref,AFR,GNQ,NAM,MEX,7.64811E-10,4.24053E-09,9.94272E-09,1.15377E-08,1.28898E-08,1.68089E-08,1.7736E-08,2.26341E-08
NPS-Ref,AFR,GNQ,NAM,USA,2.63598E-09,2.27985E-08,4.13375E-08,5.58727E-08,6.49069E-08,7.74266E-08,8.25721E-08,8.9873E-08
NPS-Ref,AFR,GNQ,SAM,ARG,9.61131E-09,3.22106E-08,6.86088E-08,3.11181E-08,1.46144E-08,1.729E-08,1.88943E-08,2.23668E-08
NPS-Ref,AFR,GNQ,SAM,BRA,1.34012E-08,2.87204E-08,5.25523E-08,1.84981E-08,2.11638E-08,2.20851E-08,2.62192E-08,2.91377E-08
NPS-Ref,AFR,GNQ,SAM,CHL,3.72886E-08,1.09958E-07,2.01624E-07,1.8207E-07,8.63696E-08,6.88513E-08,5.74336E-08,6.41053E-08
NPS-Ref,AFR,GNQ,SAM,COL,,6.578E-09,3.22712E-08,7.05254E-08,1.62276E-07,2.19903E-07,2.63108E-07,2.83477E-07
NPS-Ref,AFR,GNQ,SAM,TTO,,,2.13453E-09,2.49166E-09,2.98632E-09,5.43837E-09,6.85905E-09,8.7363E-09
NPS-Ref,AFR,GNQ,SAM,VEN,,6.4479E-09,3.09239E-08,6.73807E-08,1.38501E-07,1.81322E-07,2.20982E-07,2.36952E-07
NPS-Ref,AFR,GNQ,EU,AUT,4.06368E-09,6.33098E-08,9.58338E-08,4.2099E-08,5.14631E-08,7.12983E-08,6.57542E-08,6.36391E-08
NPS-Ref,AFR,GNQ,EU,BEL,9.15812E-09,9.13022E-08,3.65272E-07,2.52904E-07,5.42134E-07,9.58536E-07,9.10319E-07,1.09742E-06
NPS-Ref,AFR,GNQ,EU,BGR,4.49141E-09,1.32963E-08,1.5307E-08,1.66321E-08,1.97995E-08,2.40492E-08,2.84135E-08,3.03596E-08
NPS-Ref,AFR,GNQ,EU,CZE,5.98201E-09,8.95542E-08,8.98044E-08,4.43578E-08,4.92044E-08,5.95677E-08,5.93109E-08,6.14574E-08
NPS-Ref,AFR,GNQ,EU,DEU,8.14167E-09,5.34649E-08,1.45591E-07,1.04382E-07,1.25608E-07,1.58464E-07,1.2239E-07,1.04129E-07
NPS-Ref,AFR,GNQ,EU,DNK,3.60789E-09,1.59145E-08,3.2534E-08,4.17654E-08,6.35707E-08,8.60457E-08,9.69284E-08,1.00108E-07
NPS-Ref,AFR,GNQ,EU,ESP,3.456039364,3.934243442,3.341274402,6.188504835,5.906281841,5.956119729,5.903105182,5.91233808
NPS-Ref,AFR,GNQ,EU,EST,1.00944E-06,6.99922E-07,3.82473E-07,6.63754E-07,5.75618E-07,1.20623E-07,5.40571E-08,4.20693E-08
NPS-Ref,AFR,GNQ,EU,FIN,,8.62877E-07,1.37213E-06,0.000426432,0.014732663,7.0823E-06,4.09505E-06,1.00471E-06
NPS-Ref,AFR,GNQ,EU,FRA,1.89061E-08,6.80069E-06,1.526324651,3.57228E-05,1.11725E-05,0.119700798,0.961221395,1.15490539
NPS-Ref,AFR,GNQ,EU,GBR,8.71554E-09,4.69025E-08,1.05833E-07,1.13718E-07,1.70781E-07,3.13605E-07,3.75773E-07,6.49289E-07
NPS-Ref,AFR,GNQ,EU,GRC,2.28869E-08,2.12686E-08,2.34133E-08,2.49113E-08,2.97068E-08,3.42294E-08,4.02705E-08,4.39621E-08
NPS-Ref,AFR,GNQ,EU,HRV,4.38624E-09,6.46093E-08,1.01587E-07,5.35699E-08,6.39802E-08,7.61663E-08,6.45476E-08,6.27845E-08
NPS-Ref,AFR,GNQ,EU,HUN,3.99551E-09,7.24099E-08,5.71491E-08,3.28561E-08,3.57471E-08,4.03229E-08,4.00319E-08,4.12032E-08
NPS-Ref,AFR,GNQ,EU,IRL,1.43295E-08,8.86445E-08,1.88934E-07,1.76541E-07,2.60128E-07,3.23582E-07,2.98516E-07,2.36057E-07
NPS-Ref,AFR,GNQ,EU,ITA,9.5901E-09,8.48207E-08,1.36638E-07,5.11132E-08,6.50176E-08,8.64573E-08,8.28226E-08,8.31041E-08
NPS-Ref,AFR,GNQ,EU,LTU,3.92043E-06,4.15125E-07,6.48387E-07,2.40036E-06,1.96399E-06,1.7487E-06,1.52089E-07,8.5591E-08
NPS-Ref,AFR,GNQ,EU,LVA,4.22832E-07,4.85516E-07,5.19537E-07,6.45516E-07,1.28661E-06,2.18238E-06,1.52428E-07,7.75393E-08
NPS-Ref,AFR,GNQ,EU,NLD,7.22365E-09,4.20624E-08,1.01912E-07,1.08199E-07,2.62918E-07,3.82974E-07,3.67437E-07,3.04375E-07
NPS-Ref,AFR,GNQ,EU,POL,8.11921E-09,8.76273E-08,1.40509E-07,4.52677E-08,5.34097E-08,5.97E-08,4.98264E-08,5.53006E-08
NPS-Ref,AFR,GNQ,EU,PRT,0.482122752,2.57672E-05,0.663810464,0.430055281,0.121590634,1.942657649,1.311860588,1.101455086
NPS-Ref,AFR,GNQ,EU,ROM,3.81052E-09,1.11807E-08,1.3381E-08,1.6803E-08,1.97026E-08,2.28356E-08,2.44461E-08,2.6608E-08
NPS-Ref,AFR,GNQ,EU,SVK,3.3316E-09,4.06605E-08,3.99811E-08,2.7939E-08,3.29607E-08,4.11037E-08,4.27402E-08,4.47509E-08
NPS-Ref,AFR,GNQ,EU,SVN,6.87293E-09,1.12952E-07,1.44641E-07,6.16239E-08,5.53312E-08,5.86186E-08,5.3456E-08,5.20778E-08
NPS-Ref,AFR,GNQ,EU,SWE,1.05253E-08,1.67328E-07,0.049662623,0.012448669,0.087693025,7.25838E-06,7.3752E-06,1.98611E-05
NPS-Ref,AFR,GNQ,ROE,CHE,1.92944E-08,2.61809E-07,3.28806E-07,9.33782E-08,1.07562E-07,1.38088E-07,1.23422E-07,1.20475E-07
NPS-Ref,AFR,GNQ,ROE,SRB,1.06039E-08,4.59292E-08,2.26976E-08,2.21966E-08,2.72999E-08,3.37303E-08,3.80336E-08,4.05608E-08
NPS-Ref,AFR,GNQ,ROE,TUR,1.79839E-08,7.0241E-09,9.59855E-09,1.09368E-08,1.33838E-08,1.7578E-08,2.07698E-08,2.57234E-08
NPS-Ref,AFR,GNQ,ROE,UKR,2.51194E-09,1.41485E-08,1.67199E-08,1.5635E-08,1.89276E-08,2.52502E-08,2.86415E-08,3.47056E-08
NPS-Ref,AFR,GNQ,MEA,ARE,9.44758E-10,5.21552E-09,8.32879E-09,9.76889E-09,1.10368E-08,1.2846E-08,1.39294E-08,1.72487E-08
NPS-Ref,AFR,GNQ,MEA,BHR,,1.96728E-09,7.5049E-09,9.28289E-09,1.18622E-08,1.29091E-08,1.63254E-08,1.82076E-08
NPS-Ref,AFR,GNQ,MEA,ISR,,2.00316E-09,7.63885E-09,9.56638E-09,1.21484E-08,1.29804E-08,1.63042E-08,1.82117E-08
NPS-Ref,AFR,GNQ,MEA,KWT,3.20334E-09,9.06611E-09,1.24354E-08,1.73645E-08,1.99485E-08,1.84358E-08,1.99973E-08,2.10275E-08
NPS-Ref,AFR,GNQ,MEA,OMN,,9.36476E-10,3.31619E-09,6.2218E-09,7.25943E-09,8.40985E-09,9.36839E-09,1.0183E-08
NPS-Ref,AFR,GNQ,ASP,BGD,,1.01227E-08,5.01752E-08,9.39845E-08,1.511E-07,2.13984E-07,2.7193E-07,3.21771E-07
NPS-Ref,AFR,GNQ,ASP,CHN,7.04612E-08,5.92761E-07,2.84696E-06,1.05795E-05,1.69583E-05,2.32691E-05,2.50862E-05,3.62794E-05
NPS-Ref,AFR,GNQ,ASP,IDN,,1.92115E-09,6.30301E-09,8.1313E-09,1.02995E-08,1.42254E-08,1.75731E-08,2.34717E-08
NPS-Ref,AFR,GNQ,ASP,IND,8.31595E-08,0.303561092,1.63581E-06,1.9363E-06,3.19827E-06,4.03009E-06,4.31207E-06,5.41001E-06
NPS-Ref,AFR,GNQ,ASP,JPN,1.31068E-05,1.87688E-06,1.19319E-06,2.63693E-06,4.53046E-06,7.03916E-06,1.20728E-05,2.00895E-05
NPS-Ref,AFR,GNQ,ASP,KOR,0.789449179,0.488695152,1.060409994,2.562407383,5.740421633,7.288717853,7.990616386,7.990624567
NPS-Ref,AFR,GNQ,ASP,MYS,4.64871E-09,6.50248E-09,1.14786E-08,1.51327E-08,1.93249E-08,2.54587E-08,3.16041E-08,4.09624E-08
NPS-Ref,AFR,GNQ,ASP,PAK,,2.27001E-09,1.09571E-08,1.13555E-08,1.3078E-08,1.73894E-08,2.17277E-08,2.86663E-08
NPS-Ref,AFR,GNQ,ASP,PHL,,6.35093E-09,3.31594E-08,6.51928E-08,1.09897E-07,1.77234E-07,2.14477E-07,2.33201E-07
NPS-Ref,AFR,GNQ,ASP,SGP,2.4171E-08,1.05814E-07,5.08181E-08,3.49065E-08,4.45649E-08,5.72445E-08,7.24923E-08,9.62205E-08
NPS-Ref,AFR,GNQ,ASP,THA,5.29065E-09,1.83364E-08,9.11481E-08,2.21508E-07,4.23145E-07,4.95134E-07,6.09049E-07,7.6467E-07
NPS-Ref,AFR,GNQ,ASP,TWN,8.96819E-07,1.22697E-06,3.50861E-06,8.07903E-06,1.03358E-05,1.31254E-05,1.47149E-05,1.88416E-05
NPS-Ref,AFR,GNQ,ASP,VNM,,,1.2663E-08,2.11136E-08,3.681E-08,8.3235E-08,9.38645E-08,1.01917E-07
NPS-Ref,AFR,LBY,NAM,CAN,,1.36584E-09,4.03196E-09,9.02749E-09,1.14677E-08,1.31261E-08,1.57896E-08,1.66975E-08
NPS-Ref,AFR,LBY,NAM,MEX,,1.36711E-09,3.53622E-09,1.03346E-08,1.20944E-08,1.63839E-08,1.73548E-08,2.21951E-08
NPS-Ref,AFR,LBY,NAM,USA,,8.68819E-09,1.958E-08,5.0647E-08,6.27719E-08,7.57158E-08,8.09385E-08,8.80678E-08
NPS-Ref,AFR,LBY,SAM,ARG,,6.06162E-09,9.29806E-09,2.27016E-08,1.34971E-08,1.64944E-08,1.81378E-08,2.15795E-08
NPS-Ref,AFR,LBY,SAM,BRA,,9.46091E-09,1.53975E-08,1.65478E-08,1.99113E-08,2.14012E-08,2.5526E-08,2.83932E-08
NPS-Ref,AFR,LBY,SAM,CHL,,1.61146E-08,2.71181E-08,9.67142E-08,6.7728E-08,6.14175E-08,5.32647E-08,5.82592E-08
NPS-Ref,AFR,LBY,SAM,COL,,7.66704E-10,8.17036E-09,4.20577E-08,1.01007E-07,1.59711E-07,1.96725E-07,2.03478E-07
NPS-Ref,AFR,LBY,SAM,TTO,,,7.17349E-10,2.33092E-09,2.87531E-09,5.36618E-09,6.76574E-09,8.59813E-09
NPS-Ref,AFR,LBY,SAM,VEN,,7.51447E-10,8.00587E-09,4.02546E-08,8.9448E-08,1.37668E-07,1.71021E-07,1.77734E-07
NPS-Ref,AFR,LBY,EU,AUT,1.50692E-08,3.63619E-07,1.02047E-07,1.22532E-07,1.28755E-07,1.66006E-07,1.72941E-07,2.11428E-07
NPS-Ref,AFR,LBY,EU,BEL,1.17901E-08,1.97214E-08,3.37798E-08,2.02283E-07,4.52492E-07,7.5689E-07,7.85387E-07,8.59775E-07
NPS-Ref,AFR,LBY,EU,BGR,9.44635E-09,9.84216E-09,1.16428E-08,1.78798E-08,2.16193E-08,2.63993E-08,3.27611E-08,3.71148E-08
NPS-Ref,AFR,LBY,EU,CZE,1.0603E-08,5.48378E-08,5.38921E-08,7.30246E-08,7.29298E-08,8.20455E-08,9.3422E-08,1.18853E-07
NPS-Ref,AFR,LBY,EU,DEU,1.52768E-08,2.35731E-08,4.05352E-08,1.74505E-07,2.01721E-07,2.33507E-07,2.36871E-07,2.67719E-07
NPS-Ref,AFR,LBY,EU,DNK,7.56132E-09,1.1365E-08,2.029E-08,4.6917E-08,7.13581E-08,9.41051E-08,1.33583E-07,1.70188E-07
NPS-Ref,AFR,LBY,EU,ESP,5.75441E-09,2.54928E-08,4.81707E-08,0.03504657,0.51795505,0.727439896,0.874733565,0.665144565
NPS-Ref,AFR,LBY,EU,EST,,1.21247E-08,1.64218E-08,4.29518E-07,3.51193E-07,1.16367E-07,5.36151E-08,4.17497E-08
NPS-Ref,AFR,LBY,EU,FIN,,2.59773E-08,3.65675E-08,1.21734E-06,7.97414E-06,0.05280302,0.057409259,1.24496E-06
NPS-Ref,AFR,LBY,EU,FRA,1.99147E-08,5.92496E-08,7.73721E-08,0.035905629,0.381624578,2.047660568,0.942568728,1.165759156
NPS-Ref,AFR,LBY,EU,GBR,9.355E-09,1.46827E-08,2.43488E-08,8.35301E-08,1.46429E-07,2.75911E-07,3.41079E-07,5.45946E-07
NPS-Ref,AFR,LBY,EU,GRC,2.1541E-08,1.40671E-08,1.51919E-08,2.60688E-08,3.16178E-08,3.83733E-08,4.77651E-08,5.51595E-08
NPS-Ref,AFR,LBY,EU,HRV,1.25172E-08,4.27622E-08,5.99637E-08,1.06572E-07,1.21274E-07,1.26924E-07,1.23468E-07,1.34564E-07
NPS-Ref,AFR,LBY,EU,HUN,1.03215E-08,6.22227E-08,4.60323E-08,5.32166E-08,5.25531E-08,5.44416E-08,5.81432E-08,6.71903E-08
NPS-Ref,AFR,LBY,EU,IRL,1.56506E-08,2.49681E-08,4.45826E-08,1.47151E-07,2.38187E-07,2.94965E-07,2.79777E-07,2.22217E-07
NPS-Ref,AFR,LBY,EU,ITA,7.427791636,8.494544024,11.69798717,13.22817052,13.4592567,13.64798344,14.6048408,15.36773087
NPS-Ref,AFR,LBY,EU,LTU,,1.10299E-08,1.8268E-08,1.51962E-06,1.26825E-06,7.77099E-07,1.46937E-07,8.45432E-08
NPS-Ref,AFR,LBY,EU,LVA,,1.08171E-08,1.60104E-08,3.84809E-07,7.31505E-07,9.07538E-07,1.47422E-07,7.60872E-08
NPS-Ref,AFR,LBY,EU,NLD,9.2532E-09,1.48736E-08,2.33279E-08,8.89067E-08,2.18415E-07,3.12203E-07,3.22132E-07,2.67238E-07
NPS-Ref,AFR,LBY,EU,POL,1.2708E-08,2.21292E-08,2.85898E-08,4.60656E-08,5.7267E-08,6.32103E-08,5.69999E-08,7.04864E-08
NPS-Ref,AFR,LBY,EU,PRT,5.39628E-09,3.01763E-08,4.851E-08,3.15489E-06,0.330466046,8.13409E-06,0.174386046,8.20649E-06
NPS-Ref,AFR,LBY,EU,ROM,8.12496E-09,9.01445E-09,1.11151E-08,1.88167E-08,2.2231E-08,2.54165E-08,2.82104E-08,3.25476E-08
NPS-Ref,AFR,LBY,EU,SVK,8.90534E-09,5.12169E-08,3.6693E-08,4.40913E-08,4.83458E-08,5.6851E-08,6.58117E-08,7.98905E-08
NPS-Ref,AFR,LBY,EU,SVN,2.23163E-08,0.011479408,9.69147E-08,1.95791E-07,1.09544E-07,9.33372E-08,9.9527E-08,1.13033E-07
NPS-Ref,AFR,LBY,EU,SWE,1.53442E-08,3.65328E-08,6.60906E-08,1.65116E-06,1.05882E-05,0.112713137,0.343254074,0.281210441
NPS-Ref,AFR,LBY,ROE,CHE,0.083472508,0.179968135,0.316803683,0.473409734,0.519455256,0.556680627,0.58543664,0.568048683
NPS-Ref,AFR,LBY,ROE,SRB,1.90925E-08,4.27643E-08,1.65257E-08,2.48205E-08,3.11766E-08,3.85225E-08,4.62679E-08,5.35307E-08
NPS-Ref,AFR,LBY,ROE,TUR,1.36601E-08,3.6885E-09,4.85372E-09,1.08181E-08,1.36011E-08,1.81301E-08,2.18236E-08,2.76652E-08
NPS-Ref,AFR,LBY,ROE,UKR,3.44364E-09,1.16913E-08,1.36975E-08,1.73606E-08,2.09976E-08,2.76818E-08,3.30035E-08,4.29044E-08
NPS-Ref,AFR,LBY,MEA,ARE,,1.0692E-09,4.89514E-09,9.21769E-09,1.07846E-08,1.28351E-08,1.39242E-08,1.72187E-08
NPS-Ref,AFR,LBY,MEA,BHR,,6.30938E-10,5.45145E-09,8.7009E-09,1.15557E-08,1.29092E-08,1.63277E-08,1.81922E-08
NPS-Ref,AFR,LBY,MEA,ISR,,,3.48129E-09,8.54463E-09,1.13593E-08,1.253E-08,1.58167E-08,1.76804E-08
NPS-Ref,AFR,LBY,MEA,KWT,,2.73912E-09,7.1722E-09,1.60049E-08,1.94783E-08,1.84199E-08,1.99887E-08,2.09926E-08
NPS-Ref,AFR,LBY,MEA,OMN,,7.25567E-10,2.45618E-09,5.97766E-09,7.14585E-09,8.40084E-09,9.36322E-09,1.01625E-08
NPS-Ref,AFR,LBY,ASP,BGD,,2.33506E-09,1.66425E-08,6.66129E-08,1.22966E-07,1.95407E-07,2.54549E-07,2.95372E-07
NPS-Ref,AFR,LBY,ASP,CHN,,4.33351E-08,8.6567E-08,9.645E-07,4.02837E-06,0.183887884,1.035059364,1.509723119
NPS-Ref,AFR,LBY,ASP,IDN,,,2.16894E-09,7.47691E-09,9.8669E-09,1.39757E-08,1.72694E-08,2.30053E-08
NPS-Ref,AFR,LBY,ASP,IND,,4.29955E-08,9.59201E-08,5.37524E-07,2.66248E-06,1.34198E-05,2.96831E-05,3.32774E-05
NPS-Ref,AFR,LBY,ASP,JPN,,1.90907E-08,3.35148E-08,6.06597E-07,1.78087E-06,4.19103E-06,1.12167E-05,1.53454E-05
NPS-Ref,AFR,LBY,ASP,KOR,,1.97276E-08,3.90333E-08,7.81282E-07,3.53975E-06,0.000192377,0.000545837,0.000687836
NPS-Ref,AFR,LBY,ASP,MYS,,2.49841E-09,7.8917E-09,1.39847E-08,1.85555E-08,2.50103E-08,3.10573E-08,4.01312E-08
NPS-Ref,AFR,LBY,ASP,PAK,,6.82781E-10,5.39135E-09,1.01162E-08,1.23631E-08,1.71444E-08,2.13847E-08,2.81322E-08
NPS-Ref,AFR,LBY,ASP,PHL,,8.3074E-10,1.09909E-08,4.51331E-08,8.30833E-08,1.33592E-07,1.65148E-07,1.76248E-07
NPS-Ref,AFR,LBY,ASP,SGP,,1.70802E-08,2.40163E-08,3.19157E-08,4.25294E-08,5.60615E-08,7.09402E-08,9.36314E-08
NPS-Ref,AFR,LBY,ASP,THA,,5.33565E-09,1.51907E-08,1.07137E-07,2.59722E-07,3.77056E-07,5.00951E-07,6.14144E-07
NPS-Ref,AFR,LBY,ASP,TWN,,9.08821E-09,2.0293E-08,2.56854E-07,2.16778E-06,0.000868096,0.001784865,0.002029273
NPS-Ref,AFR,LBY,ASP,VNM,,,7.37953E-09,1.83339E-08,3.36271E-08,7.77582E-08,8.84786E-08,9.56286E-08
NPS-Ref,AFR,MOZ,NAM,CAN,,,6.36938E-09,9.22336E-09,1.13525E-08,1.28835E-08,1.55591E-08,1.65018E-08
NPS-Ref,AFR,MOZ,NAM,MEX,,,9.41932E-09,1.08998E-08,1.22376E-08,1.61089E-08,1.71149E-08,2.19675E-08
NPS-Ref,AFR,MOZ,NAM,USA,,,3.96228E-08,5.16388E-08,6.22609E-08,7.44712E-08,7.97825E-08,8.70469E-08
NPS-Ref,AFR,MOZ,SAM,ARG,,,5.19097E-08,2.69144E-08,1.40693E-08,1.67358E-08,1.83802E-08,2.18438E-08
NPS-Ref,AFR,MOZ,SAM,BRA,,,4.41201E-08,1.78035E-08,2.05278E-08,2.1529E-08,2.56626E-08,2.85563E-08
NPS-Ref,AFR,MOZ,SAM,CHL,,,1.42694E-07,1.26039E-07,7.44837E-08,6.36254E-08,5.4748E-08,6.02327E-08
NPS-Ref,AFR,MOZ,SAM,COL,,,2.58839E-08,4.7809E-08,9.05974E-08,1.1775E-07,1.40814E-07,1.49193E-07
NPS-Ref,AFR,MOZ,SAM,TTO,,,2.08299E-09,2.43361E-09,2.92185E-09,5.32626E-09,6.71041E-09,8.52653E-09
NPS-Ref,AFR,MOZ,SAM,VEN,,,2.47031E-08,4.56367E-08,8.20303E-08,1.03976E-07,1.25444E-07,1.33399E-07
NPS-Ref,AFR,MOZ,EU,AUT,,,8.02914E-08,3.74085E-08,4.53061E-08,6.09618E-08,5.83471E-08,5.71779E-08
NPS-Ref,AFR,MOZ,EU,BEL,,,1.78766E-07,1.48104E-07,2.54376E-07,3.78457E-07,3.65318E-07,3.77732E-07
NPS-Ref,AFR,MOZ,EU,BGR,,,1.49374E-08,1.60225E-08,1.90474E-08,2.30733E-08,2.72501E-08,2.90921E-08
NPS-Ref,AFR,MOZ,EU,CZE,,,7.40428E-08,3.8739E-08,4.319E-08,5.20487E-08,5.29497E-08,5.51573E-08
NPS-Ref,AFR,MOZ,EU,DEU,,,9.43738E-08,7.77899E-08,9.52883E-08,1.19043E-07,9.91534E-08,8.86199E-08
NPS-Ref,AFR,MOZ,EU,DNK,,,2.91289E-08,3.69923E-08,5.58238E-08,7.42124E-08,8.35837E-08,8.72541E-08
NPS-Ref,AFR,MOZ,EU,ESP,,,8.56743E-07,8.79699E-07,1.05181E-06,1.25959E-06,1.26026E-06,1.29713E-06
NPS-Ref,AFR,MOZ,EU,EST,,,9.43988E-08,1.06001E-07,1.09733E-07,8.00878E-08,4.80588E-08,3.95074E-08
NPS-Ref,AFR,MOZ,EU,FIN,,,3.18361E-07,3.67327E-07,4.53175E-07,5.3526E-07,4.82658E-07,3.61444E-07
NPS-Ref,AFR,MOZ,EU,FRA,,,7.55723E-07,8.01483E-07,9.73297E-07,1.21384E-06,1.17078E-06,1.12173E-06
NPS-Ref,AFR,MOZ,EU,GBR,,,7.31699E-08,8.1597E-08,1.1897E-07,1.89501E-07,2.2863E-07,3.3872E-07
NPS-Ref,AFR,MOZ,EU,GRC,,,2.25545E-08,2.3684E-08,2.81506E-08,3.2528E-08,3.82557E-08,4.18781E-08
NPS-Ref,AFR,MOZ,EU,HRV,,,8.62419E-08,4.7047E-08,5.54961E-08,6.56794E-08,5.82578E-08,5.57984E-08
NPS-Ref,AFR,MOZ,EU,HUN,,,5.16513E-08,3.00765E-08,3.28368E-08,3.70641E-08,3.72821E-08,3.85041E-08
NPS-Ref,AFR,MOZ,EU,IRL,,,1.34232E-07,1.30608E-07,1.80082E-07,2.10263E-07,2.02521E-07,1.79663E-07
NPS-Ref,AFR,MOZ,EU,ITA,,,1.03626E-07,4.47338E-08,5.60515E-08,7.2557E-08,7.19864E-08,7.39002E-08
NPS-Ref,AFR,MOZ,EU,LTU,,,1.62723E-07,3.20198E-07,2.70436E-07,2.17118E-07,1.08804E-07,7.14074E-08
NPS-Ref,AFR,MOZ,EU,LVA,,,1.08242E-07,1.07605E-07,1.29407E-07,1.53585E-07,1.00732E-07,6.54166E-08
NPS-Ref,AFR,MOZ,EU,NLD,,,6.82395E-08,7.33952E-08,1.31619E-07,1.81203E-07,1.80582E-07,1.74079E-07
NPS-Ref,AFR,MOZ,EU,POL,,,9.28917E-08,3.74742E-08,4.44993E-08,5.01691E-08,4.46711E-08,4.81863E-08
NPS-Ref,AFR,MOZ,EU,PRT,,,4.63001E-07,4.76415E-07,6.16751E-07,7.37637E-07,9.38845E-07,1.14324E-06
NPS-Ref,AFR,MOZ,EU,ROM,,,1.30902E-08,1.61455E-08,1.89068E-08,2.18935E-08,2.35307E-08,2.55827E-08
NPS-Ref,AFR,MOZ,EU,SVK,,,3.67524E-08,2.56909E-08,3.02461E-08,3.74594E-08,3.94171E-08,4.14021E-08
NPS-Ref,AFR,MOZ,EU,SVN,,,1.2048E-07,5.26615E-08,4.8734E-08,5.20081E-08,4.86022E-08,4.77403E-08
NPS-Ref,AFR,MOZ,EU,SWE,,,4.16502E-07,4.12521E-07,5.23337E-07,6.17834E-07,7.01526E-07,7.89087E-07
NPS-Ref,AFR,MOZ,ROE,CHE,,,2.4935E-07,7.99088E-08,9.0429E-08,1.11421E-07,1.04161E-07,1.03705E-07
NPS-Ref,AFR,MOZ,ROE,SRB,,,2.202E-08,2.11951E-08,2.59784E-08,3.19493E-08,3.60671E-08,3.84192E-08
NPS-Ref,AFR,MOZ,ROE,TUR,,,9.44187E-09,1.06868E-08,1.30679E-08,1.71632E-08,2.02907E-08,2.51314E-08
NPS-Ref,AFR,MOZ,ROE,UKR,,,1.59869E-08,1.49029E-08,1.80218E-08,2.39808E-08,2.73184E-08,3.31669E-08
