,,,,,2015,2020,2025,2030,2035,2040,2045,2050
SDS-Vision,AFR,DZA,EU,NLD,0.103853188,0.440655832,2.09997E-07,2.81676E-07,3.09282E-07,4.59936E-07,2.0003E-07,2.11606E-07
SDS-Vision,AFR,DZA,EU,POL,9.35233E-08,0.293730982,1.0921E-07,5.16539E-08,4.56575E-08,5.02834E-08,5.48359E-08,6.58445E-08
SDS-Vision,AFR,DZA,EU,PRT,1.621250355,1.331748949,1.4398212,1.193342069,1.511795069,1.409168598,1.293577258,1.218698586
SDS-Vision,AFR,DZA,EU,ROM,2.35411E-08,1.91634E-08,1.72864E-08,2.08201E-08,4.64058E-08,9.50548E-08,1.15251E-07,1.72301E-07
SDS-Vision,AFR,DZA,EU,SVK,0.00667552,0.45849645,0.046370457,1.3013E-07,1.9377E-07,0.000633612,3.30052E-06,0.084907767
SDS-Vision,AFR,DZA,EU,SVN,0.065454704,0.149355748,0.059678353,0.038288643,0.033058012,0.046581722,0.045534628,0.075446872
SDS-Vision,AFR,DZA,EU,SWE,7.53381E-08,0.030055673,0.110274725,0.104724986,0.057053379,0.026930443,6.16879E-07,6.74039E-07
SDS-Vision,AFR,DZA,ROE,CHE,0.246576034,0.480244745,0.471372841,0.492708499,0.475159605,0.504505754,0.33216174,0.345486745
SDS-Vision,AFR,DZA,ROE,SRB,1.31859E-07,0.150083404,5.02299E-08,6.72146E-08,4.01209E-07,0.018251101,5.32725E-06,0.180684203
SDS-Vision,AFR,DZA,ROE,TUR,6.98555E-08,1.12989E-08,1.854E-08,3.42571E-08,9.77269E-08,2.22533E-07,3.37649E-07,5.30854E-07
SDS-Vision,AFR,DZA,ROE,UKR,9.83676E-09,9.86632E-08,2.52444E-08,2.46009E-08,3.37631E-08,5.15526E-08,6.53339E-08,1.1862E-07
SDS-Vision,AFR,DZA,MEA,ARE,1.19465E-09,5.85425E-09,1.01871E-08,1.09407E-08,1.35139E-08,1.59768E-08,1.85671E-08,2.09101E-08
SDS-Vision,AFR,DZA,MEA,BHR,,2.15202E-09,9.07361E-09,1.15165E-08,1.31243E-08,1.74792E-08,1.97903E-08,2.09687E-08
SDS-Vision,AFR,DZA,MEA,ISR,,2.1895E-09,9.22869E-09,1.16968E-08,1.33106E-08,1.74759E-08,1.96922E-08,2.09164E-08
SDS-Vision,AFR,DZA,MEA,KWT,8.55068E-09,1.12424E-08,3.08016E-08,3.01978E-08,2.51506E-08,2.33007E-08,2.44748E-08,2.35163E-08
SDS-Vision,AFR,DZA,MEA,OMN,6.96906E-10,2.29778E-09,6.30761E-09,7.7241E-09,1.01955E-08,1.39368E-08,1.74359E-08,1.6972E-08
SDS-Vision,AFR,DZA,ASP,BGD,,7.69653E-09,2.88083E-08,2.84703E-08,2.38854E-08,2.67612E-08,3.00716E-08,3.00121E-08
SDS-Vision,AFR,DZA,ASP,CHN,0.253199936,0.86961731,9.508241462,18.266111,19.82373721,20.66347377,20.43704664,20.38572649
SDS-Vision,AFR,DZA,ASP,IDN,6.39593E-10,2.11263E-09,7.3267E-09,9.52087E-09,1.31815E-08,1.55913E-08,1.54223E-08,1.76793E-08
SDS-Vision,AFR,DZA,ASP,IND,0.550728603,0.589671999,5.742497451,7.56199182,8.418331547,8.929054529,10.31222307,11.15532976
SDS-Vision,AFR,DZA,ASP,JPN,7.087410866,1.143344524,2.696718896,4.1065254,3.203741117,2.2246999,1.337418635,0.595032636
SDS-Vision,AFR,DZA,ASP,KOR,2.295550882,0.600840322,1.958689846,3.084501155,2.9590637,2.852210859,2.6024324,2.593068093
SDS-Vision,AFR,DZA,ASP,MYS,6.23475E-09,7.02307E-09,1.27634E-08,1.69278E-08,2.34559E-08,2.87417E-08,3.02725E-08,3.08504E-08
SDS-Vision,AFR,DZA,ASP,PAK,6.72404E-10,5.06766E-09,2.46286E-08,1.12478E-07,1.9984E-07,3.86059E-07,2.73525E-07,4.92464E-07
SDS-Vision,AFR,DZA,ASP,PHL,,5.4302E-09,1.43921E-08,1.55147E-08,1.68836E-08,1.93687E-08,2.25805E-08,2.33331E-08
SDS-Vision,AFR,DZA,ASP,SGP,7.73514E-08,8.65359E-08,4.33272E-08,4.63368E-08,5.30645E-08,6.42466E-08,6.22954E-08,6.23213E-08
SDS-Vision,AFR,DZA,ASP,THA,8.98407E-09,2.24669E-08,0.336145861,2.183275338,1.145047297,0.351870848,5.35285E-07,2.32783E-07
SDS-Vision,AFR,DZA,ASP,TWN,1.395201811,0.282705487,1.033598009,1.703111368,1.523225914,1.429080613,1.326931174,1.336189923
SDS-Vision,AFR,DZA,ASP,VNM,,,9.61713E-09,1.12303E-08,1.32617E-08,1.52067E-08,1.86863E-08,2.00498E-08
SDS-Vision,AFR,EGY,NAM,CAN,7.49933E-10,4.21432E-09,5.93308E-09,1.15545E-08,1.40351E-08,1.95073E-08,2.06761E-08,2.11102E-08
SDS-Vision,AFR,EGY,NAM,MEX,7.75646E-10,3.73941E-09,1.01094E-08,1.33995E-08,1.55512E-08,2.1838E-08,2.34656E-08,2.80021E-08
SDS-Vision,AFR,EGY,NAM,USA,2.67816E-09,2.11607E-08,4.2678E-08,6.80812E-08,8.05329E-08,9.8902E-08,1.05237E-07,1.09706E-07
SDS-Vision,AFR,EGY,SAM,ARG,6.94132E-09,1.77072E-08,3.50618E-08,1.18446E-07,1.46228E-07,1.99345E-07,2.33201E-07,2.16154E-07
SDS-Vision,AFR,EGY,SAM,BRA,1.17437E-08,1.34109E-08,2.35558E-08,3.89795E-08,1.16123E-07,2.39981E-07,3.9663E-07,4.5169E-07
SDS-Vision,AFR,EGY,SAM,CHL,2.12685E-08,4.22542E-08,1.06712E-07,1.83568E-07,1.97293E-07,2.65195E-07,3.08288E-07,2.75776E-07
SDS-Vision,AFR,EGY,SAM,COL,,2.34092E-09,7.08815E-09,8.90307E-09,1.14713E-08,1.48283E-08,1.76064E-08,2.19148E-08
SDS-Vision,AFR,EGY,SAM,TTO,,,2.49807E-09,5.97616E-09,7.66706E-09,9.6513E-09,1.20678E-08,1.47855E-08
SDS-Vision,AFR,EGY,SAM,VEN,,2.29409E-09,6.22179E-09,7.82039E-09,8.91428E-09,1.1601E-08,1.369E-08,1.54788E-08
SDS-Vision,AFR,EGY,EU,AUT,3.99032E-09,1.60225E-08,1.35367E-08,1.46082E-08,1.34123E-08,1.50865E-08,1.41766E-08,1.38969E-08
SDS-Vision,AFR,EGY,EU,BEL,8.5757E-09,1.781E-08,1.59175E-08,2.06967E-08,1.68691E-08,1.93638E-08,1.82286E-08,2.02158E-08
SDS-Vision,AFR,EGY,EU,BGR,4.46622E-09,9.46468E-09,9.63123E-09,1.17907E-08,1.37957E-08,1.70251E-08,1.677E-08,1.71529E-08
SDS-Vision,AFR,EGY,EU,CZE,5.85243E-09,1.79028E-08,1.31417E-08,1.46327E-08,1.30958E-08,1.5146E-08,1.3918E-08,1.368E-08
SDS-Vision,AFR,EGY,EU,DEU,7.69006E-09,1.51353E-08,1.4795E-08,1.78056E-08,1.64581E-08,1.77529E-08,1.92556E-08,1.99435E-08
SDS-Vision,AFR,EGY,EU,DNK,3.56838E-09,9.83289E-09,1.23968E-08,1.87517E-08,1.75821E-08,1.6512E-08,1.49526E-08,1.44199E-08
SDS-Vision,AFR,EGY,EU,ESP,2.761584652,1.18118E-07,1.0453E-07,1.24242E-06,1.71081E-07,9.11116E-08,5.30432E-08,4.79633E-08
SDS-Vision,AFR,EGY,EU,EST,1.50367E-07,2.90838E-08,2.73502E-08,3.22093E-08,2.49741E-08,2.52063E-08,2.54199E-08,2.51391E-08
SDS-Vision,AFR,EGY,EU,FIN,,7.40554E-08,9.02239E-08,7.86189E-08,4.24531E-08,4.14299E-08,3.36318E-08,3.07261E-08
SDS-Vision,AFR,EGY,EU,FRA,1.62708E-08,4.85575E-08,2.49696E-08,3.10727E-08,2.17395E-08,2.49999E-08,2.33774E-08,2.7544E-08
SDS-Vision,AFR,EGY,EU,GBR,8.23879E-09,1.37949E-08,1.30263E-08,1.63225E-08,1.46277E-08,1.73827E-08,1.70203E-08,2.00851E-08
SDS-Vision,AFR,EGY,EU,GRC,2.36217E-08,1.65739E-08,1.77502E-08,2.06536E-08,2.02312E-08,2.55123E-08,2.41952E-08,2.59381E-08
SDS-Vision,AFR,EGY,EU,HRV,4.28559E-09,1.58378E-08,1.35059E-08,1.56917E-08,1.43868E-08,1.73656E-08,1.76878E-08,2.0296E-08
SDS-Vision,AFR,EGY,EU,HUN,3.94781E-09,1.92702E-08,1.26685E-08,1.38165E-08,1.29048E-08,1.48413E-08,1.45075E-08,1.50983E-08
SDS-Vision,AFR,EGY,EU,IRL,1.29987E-08,2.32101E-08,2.10694E-08,2.58658E-08,2.13115E-08,2.18046E-08,2.1791E-08,2.24665E-08
SDS-Vision,AFR,EGY,EU,ITA,9.13603E-09,1.73919E-08,1.6453E-08,1.96303E-08,1.62813E-08,1.83112E-08,1.81741E-08,2.036E-08
SDS-Vision,AFR,EGY,EU,LTU,3.04572E-07,4.85134E-08,2.73609E-08,3.02706E-08,2.15169E-08,2.33763E-08,2.22524E-08,2.44507E-08
SDS-Vision,AFR,EGY,EU,LVA,9.40456E-08,2.78009E-08,2.44157E-08,2.98286E-08,2.12719E-08,2.11963E-08,1.92381E-08,1.87062E-08
SDS-Vision,AFR,EGY,EU,NLD,6.89741E-09,1.38324E-08,1.34253E-08,1.75272E-08,1.52651E-08,1.80526E-08,1.74439E-08,1.9627E-08
SDS-Vision,AFR,EGY,EU,POL,7.70255E-09,1.88352E-08,1.37272E-08,1.42903E-08,1.24336E-08,1.49397E-08,1.52229E-08,1.79145E-08
SDS-Vision,AFR,EGY,EU,PRT,3.84546E-07,9.05773E-08,1.50803E-07,1.6038E-06,3.32808E-07,8.17931E-08,4.69518E-08,3.58669E-08
SDS-Vision,AFR,EGY,EU,ROM,3.81418E-09,7.77923E-09,8.10254E-09,9.98649E-09,1.17911E-08,1.46463E-08,1.48189E-08,1.54714E-08
SDS-Vision,AFR,EGY,EU,SVK,3.31053E-09,1.48907E-08,1.12632E-08,1.26867E-08,1.19744E-08,1.38885E-08,1.37221E-08,1.40714E-08
SDS-Vision,AFR,EGY,EU,SVN,6.71102E-09,2.06394E-08,1.37477E-08,1.56784E-08,1.37056E-08,1.47326E-08,1.41439E-08,1.41642E-08
SDS-Vision,AFR,EGY,EU,SWE,1.03273E-08,4.63894E-08,1.58102E-07,1.71809E-07,1.38411E-07,1.2499E-07,7.16348E-08,5.21853E-08
SDS-Vision,AFR,EGY,ROE,CHE,1.74451E-08,3.16432E-08,2.4148E-08,2.7564E-08,1.87566E-08,1.83342E-08,1.5754E-08,1.49038E-08
SDS-Vision,AFR,EGY,ROE,SRB,1.05497E-08,2.22912E-08,1.33268E-08,1.7051E-08,1.8568E-08,2.06014E-08,1.87545E-08,1.89541E-08
SDS-Vision,AFR,EGY,ROE,TUR,1.9592E-08,7.03168E-09,1.03405E-08,1.6791E-08,2.19388E-08,3.12218E-08,3.34302E-08,4.67426E-08
SDS-Vision,AFR,EGY,ROE,UKR,2.54498E-09,9.20436E-09,9.04719E-09,1.05037E-08,1.22247E-08,1.4702E-08,1.77634E-08,1.97434E-08
SDS-Vision,AFR,EGY,MEA,ARE,9.83959E-10,2.88375E-09,7.4008E-09,9.88107E-09,1.25241E-08,1.49127E-08,1.74734E-08,1.9905E-08
SDS-Vision,AFR,EGY,MEA,BHR,,2.01799E-09,7.33862E-09,9.52845E-09,1.23675E-08,1.48116E-08,1.89695E-08,2.01936E-08
SDS-Vision,AFR,EGY,MEA,ISR,,,2.94991E-09,3.57298E-09,6.30719E-09,8.95525E-09,1.04205E-08,1.31683E-08
SDS-Vision,AFR,EGY,MEA,KWT,2.97566E-09,4.23913E-09,1.09435E-08,2.18098E-08,2.15721E-08,2.12061E-08,2.30929E-08,2.24932E-08
SDS-Vision,AFR,EGY,MEA,OMN,,9.03441E-10,3.22737E-09,7.10827E-09,9.44231E-09,1.28513E-08,1.61359E-08,1.58948E-08
SDS-Vision,AFR,EGY,ASP,BGD,,3.57188E-09,1.74669E-08,2.42431E-08,2.2027E-08,2.49851E-08,2.8595E-08,2.87676E-08
SDS-Vision,AFR,EGY,ASP,CHN,6.91731E-08,1.46061E-07,0.322352637,4.306129362,6.070859199,2.534171022,0.084938101,1.15304E-05
SDS-Vision,AFR,EGY,ASP,IDN,,1.98497E-09,4.0224E-09,8.60556E-09,1.09512E-08,1.44907E-08,1.46548E-08,1.6972E-08
SDS-Vision,AFR,EGY,ASP,IND,8.40549E-08,2.65602E-07,2.171613193,3.836890873,4.585935389,8.95033953,14.3512824,15.85933465
SDS-Vision,AFR,EGY,ASP,JPN,1.94153E-05,8.47816E-08,5.84714E-07,1.11002E-06,1.51056E-06,1.62926E-06,1.72773E-06,8.309E-07
SDS-Vision,AFR,EGY,ASP,KOR,0.262635412,9.55348E-08,1.56121E-06,3.56227E-06,6.20723E-06,4.75426E-06,5.15455E-06,3.3853E-06
SDS-Vision,AFR,EGY,ASP,MYS,4.72761E-09,3.63905E-09,1.00676E-08,1.53598E-08,2.16007E-08,2.66218E-08,2.87326E-08,2.95078E-08
SDS-Vision,AFR,EGY,ASP,PAK,,2.63528E-09,1.13586E-08,4.40838E-08,6.73278E-08,1.10293E-07,1.17844E-07,1.72291E-07
SDS-Vision,AFR,EGY,ASP,PHL,,2.75697E-09,1.01835E-08,1.36382E-08,1.54778E-08,1.79575E-08,2.13484E-08,2.22274E-08
SDS-Vision,AFR,EGY,ASP,SGP,2.36207E-08,3.52796E-08,3.11109E-08,4.1292E-08,4.82176E-08,5.88226E-08,5.87077E-08,5.92446E-08
SDS-Vision,AFR,EGY,ASP,THA,5.32153E-09,1.07345E-08,6.20006E-08,1.81841E-07,2.0093E-07,2.10772E-07,1.94577E-07,1.33342E-07
SDS-Vision,AFR,EGY,ASP,TWN,0.141491859,4.68273E-08,1.51175E-06,2.71945E-06,4.43777E-06,3.79025E-06,4.04308E-06,2.48229E-06
SDS-Vision,AFR,EGY,ASP,VNM,,,7.40759E-09,1.02426E-08,1.24553E-08,1.44029E-08,1.7934E-08,1.9318E-08
SDS-Vision,AFR,GNQ,NAM,CAN,7.90599E-10,5.89203E-09,1.07687E-08,1.18821E-08,1.43643E-08,1.99672E-08,2.10928E-08,2.14865E-08
SDS-Vision,AFR,GNQ,NAM,MEX,8.14742E-10,7.10463E-09,1.39116E-08,1.38856E-08,1.60181E-08,2.24454E-08,2.40395E-08,2.85648E-08
SDS-Vision,AFR,GNQ,NAM,USA,2.80781E-09,3.46783E-08,6.70654E-08,6.99795E-08,8.22736E-08,1.01067E-07,1.07276E-07,1.11638E-07
SDS-Vision,AFR,GNQ,SAM,ARG,1.02792E-08,1.75129E-07,2.97737E-07,4.38044E-07,8.03967E-07,1.44568E-06,4.005E-06,7.24099E-07
SDS-Vision,AFR,GNQ,SAM,BRA,1.43187E-08,3.40152E-08,4.67913E-08,4.4255E-08,1.70418E-07,5.35577E-07,6.3838E-06,1.90512E-06
SDS-Vision,AFR,GNQ,SAM,CHL,4.00299E-08,1.46366E-07,2.9554E-07,3.31335E-07,3.27732E-07,4.54947E-07,5.07317E-07,4.1785E-07
SDS-Vision,AFR,GNQ,SAM,COL,,4.68194E-09,9.0556E-09,9.13767E-09,1.17001E-08,1.51444E-08,1.79733E-08,2.23627E-08
SDS-Vision,AFR,GNQ,SAM,TTO,,,4.68309E-09,6.11048E-09,7.82384E-09,9.85851E-09,1.2342E-08,1.51501E-08
SDS-Vision,AFR,GNQ,SAM,VEN,,4.58934E-09,8.14279E-09,8.04263E-09,9.11953E-09,1.18868E-08,1.40198E-08,1.58652E-08
SDS-Vision,AFR,GNQ,EU,AUT,6.2755E-09,3.9514E-08,2.24022E-08,1.47676E-08,1.34584E-08,1.5148E-08,1.42187E-08,1.39416E-08
SDS-Vision,AFR,GNQ,EU,BEL,9.77297E-09,5.71379E-08,2.85802E-08,2.11594E-08,1.69947E-08,1.94845E-08,1.83004E-08,2.02936E-08
SDS-Vision,AFR,GNQ,EU,BGR,4.77577E-09,1.35233E-08,1.28927E-08,1.18165E-08,1.37838E-08,1.70393E-08,1.67929E-08,1.71901E-08
SDS-Vision,AFR,GNQ,EU,CZE,6.40466E-09,5.31348E-08,2.13478E-08,1.48385E-08,1.31557E-08,1.52211E-08,1.3965E-08,1.37272E-08
SDS-Vision,AFR,GNQ,EU,DEU,8.69529E-09,3.75639E-08,2.45445E-08,1.81046E-08,1.65469E-08,1.78396E-08,1.93223E-08,2.00162E-08
SDS-Vision,AFR,GNQ,EU,DNK,5.71818E-09,1.57902E-08,1.83187E-08,1.90669E-08,1.77108E-08,1.66155E-08,1.50165E-08,1.44795E-08
SDS-Vision,AFR,GNQ,EU,ESP,3.443519633,0.355407189,1.34745E-06,5.23992E-06,1.84725E-07,9.34293E-08,5.36432E-08,4.82804E-08
SDS-Vision,AFR,GNQ,EU,EST,9.5176E-07,5.74041E-07,1.67276E-07,3.33808E-08,2.52939E-08,2.54771E-08,2.56096E-08,2.53108E-08
SDS-Vision,AFR,GNQ,EU,FIN,,4.17235E-07,1.92675E-07,8.29927E-08,4.3292E-08,4.21137E-08,3.40105E-08,3.09933E-08
SDS-Vision,AFR,GNQ,EU,FRA,2.0199E-08,6.45377E-07,6.56943E-08,3.2003E-08,2.19149E-08,2.51498E-08,2.34596E-08,2.7635E-08
SDS-Vision,AFR,GNQ,EU,GBR,9.29974E-09,2.94045E-08,2.0215E-08,1.6628E-08,1.47315E-08,1.74848E-08,1.70848E-08,2.01628E-08
SDS-Vision,AFR,GNQ,EU,GRC,2.43711E-08,2.53642E-08,2.44624E-08,2.05948E-08,2.01519E-08,2.54734E-08,2.41859E-08,2.59558E-08
SDS-Vision,AFR,GNQ,EU,HRV,6.49671E-09,3.49163E-08,2.11214E-08,1.58246E-08,1.44219E-08,1.74111E-08,1.7723E-08,2.03365E-08
SDS-Vision,AFR,GNQ,EU,HUN,6.09566E-09,5.30955E-08,1.99621E-08,1.39423E-08,1.29377E-08,1.48923E-08,1.45479E-08,1.51492E-08
SDS-Vision,AFR,GNQ,EU,IRL,1.52914E-08,5.73559E-08,3.76836E-08,2.653E-08,2.15231E-08,2.1979E-08,2.18998E-08,2.25765E-08
SDS-Vision,AFR,GNQ,EU,ITA,1.02448E-08,4.92539E-08,2.95673E-08,1.98834E-08,1.63363E-08,1.83694E-08,1.82143E-08,2.04066E-08
SDS-Vision,AFR,GNQ,EU,LTU,0.010985409,1.88114E-06,1.84424E-07,3.14248E-08,2.1782E-08,2.36047E-08,2.24086E-08,2.4606E-08
SDS-Vision,AFR,GNQ,EU,LVA,4.86413E-07,3.32953E-07,1.23268E-07,3.0983E-08,2.15564E-08,2.14352E-08,1.93955E-08,1.88488E-08
SDS-Vision,AFR,GNQ,EU,NLD,7.71403E-09,3.29819E-08,2.14432E-08,1.78576E-08,1.53661E-08,1.81553E-08,1.75087E-08,1.97002E-08
SDS-Vision,AFR,GNQ,EU,POL,8.69051E-09,6.60528E-08,2.25897E-08,1.44944E-08,1.24902E-08,1.5001E-08,1.52691E-08,1.79736E-08
SDS-Vision,AFR,GNQ,EU,PRT,0.483612983,0.493909502,1.34872E-06,0.386854924,3.72943E-07,8.38443E-08,4.76314E-08,3.62076E-08
SDS-Vision,AFR,GNQ,EU,ROM,4.05566E-09,1.04153E-08,1.03731E-08,1.0016E-08,1.17956E-08,1.46708E-08,1.48459E-08,1.55087E-08
SDS-Vision,AFR,GNQ,EU,SVK,3.55557E-09,3.22276E-08,1.67615E-08,1.28219E-08,1.20151E-08,1.39433E-08,1.37641E-08,1.4121E-08
SDS-Vision,AFR,GNQ,EU,SVN,7.34958E-09,6.41954E-08,2.30189E-08,1.58319E-08,1.37493E-08,1.47892E-08,1.41885E-08,1.42144E-08
SDS-Vision,AFR,GNQ,EU,SWE,1.12472E-08,1.23612E-07,2.47719E-07,1.87699E-07,1.4839E-07,1.32073E-07,7.23968E-08,5.25156E-08
SDS-Vision,AFR,GNQ,ROE,CHE,2.06623E-08,1.04049E-07,5.55489E-08,2.82328E-08,1.88944E-08,1.84511E-08,1.58159E-08,1.4961E-08
SDS-Vision,AFR,GNQ,ROE,SRB,1.13113E-08,3.70758E-08,1.98355E-08,1.71229E-08,1.85631E-08,2.06365E-08,1.87905E-08,1.90059E-08
SDS-Vision,AFR,GNQ,ROE,TUR,2.01618E-08,9.3656E-09,1.34108E-08,1.67111E-08,2.17816E-08,3.10377E-08,3.32615E-08,4.64188E-08
SDS-Vision,AFR,GNQ,ROE,UKR,2.68008E-09,1.39473E-08,1.17067E-08,1.05661E-08,1.22352E-08,1.47202E-08,1.77692E-08,1.97575E-08
SDS-Vision,AFR,GNQ,MEA,ARE,1.00639E-09,5.84019E-09,9.25221E-09,9.75826E-09,1.11408E-08,1.47175E-08,1.72456E-08,1.9694E-08
SDS-Vision,AFR,GNQ,MEA,BHR,,2.083E-09,8.3731E-09,9.41576E-09,1.22144E-08,1.46453E-08,1.87816E-08,2.00169E-08
SDS-Vision,AFR,GNQ,MEA,ISR,,2.1185E-09,8.50803E-09,9.56222E-09,1.23783E-08,1.46301E-08,1.87003E-08,1.99752E-08
SDS-Vision,AFR,GNQ,MEA,KWT,3.42026E-09,1.12996E-08,2.23737E-08,2.11693E-08,2.09614E-08,2.0823E-08,2.27863E-08,2.22612E-08
SDS-Vision,AFR,GNQ,MEA,OMN,6.27838E-10,2.29439E-09,5.89808E-09,7.03723E-09,9.3038E-09,1.26581E-08,1.5875E-08,1.56765E-08
SDS-Vision,AFR,GNQ,ASP,BGD,,7.85179E-09,2.46791E-08,2.4323E-08,2.19944E-08,2.49653E-08,2.85727E-08,2.87588E-08
SDS-Vision,AFR,GNQ,ASP,CHN,7.58985E-08,0.893494968,2.38811501,5.273769669,7.994325984,6.405027307,4.754639082,3.592325738
SDS-Vision,AFR,GNQ,ASP,IDN,,2.07778E-09,6.83207E-09,8.638E-09,1.09537E-08,1.45027E-08,1.46603E-08,1.6984E-08
SDS-Vision,AFR,GNQ,ASP,IND,8.93703E-08,2.951539966,2.416063022,0.883746894,1.6781E-05,2.61765561,4.808595828,5.978101447
SDS-Vision,AFR,GNQ,ASP,JPN,1.29522E-05,7.89102E-07,9.52547E-07,1.4359E-06,1.70492E-06,1.99989E-06,2.13898E-06,9.53913E-07
SDS-Vision,AFR,GNQ,ASP,KOR,0.789449409,1.56557E-05,3.14714E-06,8.09784E-06,1.1231E-05,1.09276E-05,1.25066E-05,6.62287E-06
SDS-Vision,AFR,GNQ,ASP,MYS,4.95796E-09,7.058E-09,1.19168E-08,1.5415E-08,2.16059E-08,2.66508E-08,2.87483E-08,2.95324E-08
SDS-Vision,AFR,GNQ,ASP,PAK,,5.0208E-09,1.83415E-08,4.22552E-08,6.23295E-08,1.01551E-07,1.094E-07,1.58842E-07
SDS-Vision,AFR,GNQ,ASP,PHL,,5.5486E-09,1.32493E-08,1.40199E-08,1.57683E-08,1.82724E-08,2.16529E-08,2.25164E-08
SDS-Vision,AFR,GNQ,ASP,SGP,2.58472E-08,1.11761E-07,3.9535E-08,4.14971E-08,4.82333E-08,5.88983E-08,5.87458E-08,5.93028E-08
SDS-Vision,AFR,GNQ,ASP,THA,5.67524E-09,2.53427E-08,1.33919E-07,1.9309E-07,2.0273E-07,2.15284E-07,1.97225E-07,1.35152E-07
SDS-Vision,AFR,GNQ,ASP,TWN,9.07041E-07,2.82842E-05,2.44593E-06,4.40508E-06,6.63448E-06,6.74061E-06,7.72715E-06,5.06054E-06
SDS-Vision,AFR,GNQ,ASP,VNM,,,8.99394E-09,1.02898E-08,1.24643E-08,1.44205E-08,1.79516E-08,1.934E-08
SDS-Vision,AFR,LBY,NAM,CAN,,3.63643E-09,8.21253E-09,1.17272E-08,1.4176E-08,1.96677E-08,2.07936E-08,2.11995E-08
SDS-Vision,AFR,LBY,NAM,MEX,,3.13017E-09,1.07726E-08,1.36181E-08,1.57117E-08,2.19991E-08,2.35823E-08,2.80941E-08
SDS-Vision,AFR,LBY,NAM,USA,,1.4992E-08,4.92525E-08,6.90533E-08,8.12299E-08,9.96099E-08,1.0578E-07,1.10132E-07
SDS-Vision,AFR,LBY,SAM,ARG,,9.5506E-09,3.17385E-08,1.48544E-07,1.82164E-07,2.41057E-07,2.83574E-07,2.49941E-07
SDS-Vision,AFR,LBY,SAM,BRA,,1.11826E-08,2.43038E-08,4.03938E-08,1.25712E-07,2.71842E-07,4.75562E-07,5.23069E-07
SDS-Vision,AFR,LBY,SAM,CHL,,2.20451E-08,6.76062E-08,2.1265E-07,2.18294E-07,2.94847E-07,3.37755E-07,2.94553E-07
SDS-Vision,AFR,LBY,SAM,COL,,7.67669E-10,7.38245E-09,9.00391E-09,1.15434E-08,1.49055E-08,1.76756E-08,2.19882E-08
SDS-Vision,AFR,LBY,SAM,TTO,,,2.34326E-09,6.03461E-09,7.71799E-09,9.70587E-09,1.21296E-08,1.48568E-08
SDS-Vision,AFR,LBY,SAM,VEN,,7.51702E-10,6.50767E-09,7.91737E-09,8.98125E-09,1.16747E-08,1.37579E-08,1.55485E-08
SDS-Vision,AFR,LBY,EU,AUT,1.60802E-08,1.76583E-07,5.88911E-08,4.81655E-08,7.60102E-08,2.4147E-07,2.23304E-07,2.80169E-07
SDS-Vision,AFR,LBY,EU,BEL,1.25562E-08,2.23553E-08,3.15266E-08,4.79412E-08,6.14331E-08,8.96145E-08,9.39216E-08,1.10078E-07
SDS-Vision,AFR,LBY,EU,BGR,1.00493E-08,1.06677E-08,1.41605E-08,1.78177E-08,3.26171E-08,5.82055E-08,8.16088E-08,1.10383E-07
SDS-Vision,AFR,LBY,EU,CZE,1.13992E-08,5.69093E-08,3.41528E-08,3.57795E-08,4.61988E-08,9.88865E-08,9.78107E-08,1.20984E-07
SDS-Vision,AFR,LBY,EU,DEU,1.62899E-08,2.52917E-08,3.35123E-08,4.29532E-08,5.24689E-08,6.77251E-08,7.23469E-08,8.85953E-08
SDS-Vision,AFR,LBY,EU,DNK,8.10345E-09,1.29002E-08,2.12607E-08,3.62251E-08,5.1519E-08,6.47577E-08,8.39439E-08,1.07985E-07
SDS-Vision,AFR,LBY,EU,ESP,8.02234E-09,3.08896E-08,1.05998E-07,0.413387714,2.12841E-07,1.62187E-07,1.75322E-07,2.5379E-07
SDS-Vision,AFR,LBY,EU,EST,,1.42115E-08,3.17336E-08,3.63668E-08,3.67085E-08,4.40229E-08,5.16604E-08,6.11477E-08
SDS-Vision,AFR,LBY,EU,FIN,,3.17064E-08,6.1916E-08,8.71397E-08,5.96622E-08,7.04788E-08,7.43306E-08,7.46662E-08
SDS-Vision,AFR,LBY,EU,FRA,2.11933E-08,9.52142E-08,9.3592E-08,1.77704E-07,2.34078E-07,4.03711E-07,2.23101E-07,2.35299E-07
SDS-Vision,AFR,LBY,EU,GBR,9.96371E-09,1.38691E-08,1.91397E-08,2.51756E-08,3.26858E-08,4.37299E-08,5.34133E-08,8.10447E-08
SDS-Vision,AFR,LBY,EU,GRC,2.29025E-08,1.77098E-08,2.65427E-08,3.21186E-08,5.53003E-08,1.01047E-07,1.40124E-07,1.81558E-07
SDS-Vision,AFR,LBY,EU,HRV,1.31652E-08,3.55757E-08,4.14761E-08,4.71626E-08,6.52045E-08,1.0851E-07,1.55195E-07,3.20897E-07
SDS-Vision,AFR,LBY,EU,HUN,1.09252E-08,7.03065E-08,3.71158E-08,3.53895E-08,4.81224E-08,9.05591E-08,1.28744E-07,3.92774E-07
SDS-Vision,AFR,LBY,EU,IRL,1.66698E-08,2.34715E-08,3.45576E-08,4.48089E-08,5.48966E-08,7.036E-08,8.07197E-08,1.19447E-07
